user_id,movie_id,rating,created_timestamp
451,451,4,879518864
192,192,5,881712519
845,845,4,875722392
168,168,4,881958174
62,62,2,890027865
4,4,4,881977375
710,710,4,884487374
52,52,3,888538853
7,7,4,882996793
1049,1049,4,887744688
202,202,4,892783177
12,12,5,875665787
322,322,3,892611953
180,180,3,884494278
366,366,3,883530929
141,141,4,891386210
408,408,5,875145614
127,127,5,886030622
583,583,2,885157489
633,633,4,878848764
20,20,4,886394778
461,461,3,879617663
1009,1009,4,884291936
367,367,4,887819355
778,778,2,879617819
465,465,4,885603932
290,290,4,878775523
419,419,5,893219001
423,423,2,879438957
665,665,2,885135882
753,753,5,877880852
17,17,2,880937876
268,268,1,888786997
886,886,1,884110927
283,283,3,891371437
955,955,4,875963596
258,258,1,888957735
282,282,4,879358874
332,332,3,893283997
24,24,3,877910091
134,134,5,882425873
283,283,4,891544810
468,468,2,888556968
278,278,4,892660323
265,265,4,885155770
292,292,3,875428185
15,15,2,891172284
405,405,2,886048262
219,219,2,892336287
336,336,2,887737569
270,270,5,883440572
152,152,4,877728417
526,526,5,886958895
678,678,4,877533546
1170,1170,3,891585242
1013,1013,1,884476820
546,546,4,875979041
117,117,3,875961816
14,14,4,883783005
274,274,5,886724797
1209,1209,2,888908117
1643,1643,2,891499321
180,180,5,885754200
244,244,4,875973047
504,504,5,879795189
315,315,5,884196351
939,939,4,877212045
1126,1126,1,885603495
665,665,3,879443482
31,31,2,885667968
29,29,3,893048672
514,514,4,891227236
744,744,3,879452073
315,315,3,883973609
28,28,4,882377861
276,276,4,888703766
346,346,4,885681315
228,228,4,888205714
568,568,4,879796718
403,403,3,877387825
439,439,1,892920480
781,781,3,880871205
163,163,4,888733111
405,405,4,879968859
223,223,5,881015099
173,173,5,891034254
11,11,4,879456662
172,172,3,882342537
125,125,4,888523635
690,690,4,893286260
477,477,2,885870323
276,276,5,879792446
209,209,5,883326593
501,501,3,885548837
315,315,5,891169965
443,443,5,879435369
1132,1132,2,884291662
936,936,4,882608315
5,5,3,879744085
3,3,1,875743161
202,202,3,875667834
188,188,2,884058956
475,475,5,876954122
327,327,3,877052093
660,660,4,891033986
23,23,4,878883113
378,378,4,879875724
396,396,2,881177861
50,50,3,891278774
629,629,5,878918871
135,135,5,891204356
164,164,5,887043421
25,25,4,879438685
306,306,5,891180445
969,969,4,889988037
840,840,1,884367180
272,272,4,888702815
111,111,3,892838322
202,202,4,877532204
287,287,3,879535129
441,441,1,875224352
495,495,3,891478180
33,33,5,881694885
162,162,5,882548793
252,252,2,879571998
131,131,3,891309703
27,27,3,875964051
351,351,2,889491919
395,395,3,892838687
410,410,4,875243028
393,393,3,874874802
685,685,3,879968774
902,902,4,892685740
732,732,4,887066782
9,9,4,887916653
928,928,4,882212071
377,377,3,886569809
963,963,5,880132437
175,175,5,877140282
304,304,3,886920774
294,294,3,883426119
182,182,4,882063967
141,141,4,887926059
249,249,4,880672782
756,756,2,884366939
125,125,4,884291340
426,426,4,875801897
458,458,4,880575619
468,468,4,875729270
282,282,4,882567294
71,71,5,879517822
478,478,5,881002323
48,48,5,878438642
1,1,4,892528231
199,199,5,880355678
313,313,5,891282611
659,659,3,887736532
558,558,5,875385228
194,194,4,891290593
1169,1169,5,887739136
251,251,4,875071843
121,121,5,884646235
162,162,3,891448436
160,160,5,875124535
382,382,3,883948989
480,480,4,875726759
627,627,3,878923488
202,202,3,891031469
125,125,3,891017059
132,132,5,879425432
380,380,3,883712397
92,92,4,878971514
268,268,4,888538249
659,659,4,875728181
527,527,4,879191022
289,289,5,875971655
191,191,4,888300344
168,168,3,877974549
137,137,1,883681466
12,12,4,882426508
313,313,3,888882179
179,179,5,880886919
705,705,4,891371153
222,222,5,882592815
510,510,4,891363904
1,1,3,876231938
380,380,3,875965058
210,210,3,878886479
238,238,4,876953340
609,609,2,885156773
294,294,5,887037669
657,657,5,891192858
277,277,3,891415540
1181,1181,4,882670367
144,144,2,886367586
210,210,4,875653519
685,685,3,887762861
956,956,4,879542567
257,257,4,875295842
216,216,2,881696699
300,300,3,882156618
1016,1016,4,887863841
473,473,3,889492917
357,357,4,879360583
234,234,4,891455545
238,238,3,879446359
946,946,3,893081338
124,124,4,881959960
365,365,3,875639656
381,381,2,883774317
240,240,3,881705350
289,289,2,877311150
685,685,5,881979987
403,403,3,885809690
475,475,5,884642187
478,478,3,891204627
1265,1265,3,879975194
987,987,3,891499660
39,39,4,880937876
215,215,4,884066141
98,98,3,879443668
180,180,1,880474913
154,154,4,875462689
650,650,3,884364846
291,291,4,891281228
220,220,4,875722007
694,694,3,880405085
96,96,3,877847025
31,31,4,888098205
411,411,2,892993786
57,57,3,891037640
205,205,5,892776575
629,629,4,877886722
328,328,4,885135476
176,176,4,876244856
607,607,4,891397535
638,638,2,884637914
248,248,3,880313640
604,604,4,891023086
529,529,4,879434850
4,4,2,879796046
1091,1091,1,891038627
101,101,4,882386662
436,436,4,880475339
153,153,4,878695020
1013,1013,1,888104446
756,756,4,892838424
7,7,5,880755612
476,476,1,877910206
122,122,1,889127698
521,521,3,879829471
308,308,3,892871642
984,984,3,891548987
294,294,2,878846265
584,584,5,887927728
662,662,3,886183209
304,304,4,891293606
222,222,3,876185896
258,258,5,876346344
435,435,3,880869278
488,488,5,889913687
89,89,5,886483048
528,528,5,887978255
60,60,4,883948606
89,89,4,874781352
233,233,3,891561737
471,471,4,882902330
62,62,4,893286208
249,249,1,884637200
187,187,3,877907596
71,71,5,883874716
208,208,4,879449130
809,809,5,892784629
294,294,5,892698068
273,273,2,892660856
134,134,4,891478599
70,70,4,882843534
213,213,4,891037803
195,195,4,878918360
17,17,1,889728895
521,521,2,888556483
478,478,4,884901210
97,97,5,891383987
32,32,4,881372911
781,781,4,893047241
187,187,4,879438811
1110,1110,3,880314366
402,402,4,879993674
67,67,3,888907575
12,12,5,888516953
118,118,4,879109733
8,8,5,879993707
264,264,3,880138999
347,347,4,888882337
23,23,4,883326652
66,66,4,874778345
14,14,3,878881952
89,89,4,891494688
185,185,2,878939503
1016,1016,3,875280670
222,222,5,882211258
154,154,4,883389491
183,183,4,879456909
168,168,5,878847765
748,748,3,887060972
550,550,5,885954134
100,100,5,891560934
258,258,1,885409516
172,172,3,882387373
243,243,3,891181725
529,529,1,885549543
655,655,3,880577735
940,940,3,879447089
176,176,3,891199182
144,144,5,878438535
649,649,3,888556814
861,861,1,885548275
136,136,5,893212623
651,651,3,883531155
1315,1315,3,891499440
815,815,3,886985695
111,111,2,878918871
216,216,4,882843272
761,761,1,892785164
327,327,5,879447977
496,496,3,891217109
588,588,5,888639989
195,195,5,876892855
570,570,3,879797286
879,879,5,890083124
431,431,3,874977474
308,308,4,879382955
285,285,5,879370028
265,265,5,892529076
365,365,4,880581817
358,358,3,881524153
786,786,3,885157533
318,318,5,891309522
1518,1518,2,883950186
184,184,3,883710761
238,238,4,883873839
258,258,4,876189585
882,882,1,883758267
90,90,2,883950001
81,81,3,880130890
286,286,4,880115839
640,640,4,882426927
288,288,4,883834705
652,652,3,886031074
405,405,3,891273859
243,243,3,876041719
11,11,5,880405927
511,511,5,891561673
292,292,4,888718546
154,154,3,883711567
378,378,5,878847612
307,307,2,885681958
1073,1073,3,879975586
297,297,4,880672700
285,285,2,876697165
175,175,3,878847576
50,50,4,888605273
716,716,2,881978864
188,188,3,880123540
193,193,3,879454789
97,97,5,886183681
334,334,2,888295889
22,22,4,891363969
121,121,2,881978864
427,427,4,885807484
82,82,4,879375414
633,633,5,887660440
327,327,3,880867855
173,173,5,892686665
520,520,3,892662223
971,971,4,891380167
518,518,4,884916484
580,580,5,888734112
349,349,3,891197757
653,653,4,879975529
831,831,1,875297256
240,240,3,877018033
755,755,2,875964704
79,79,4,890023722
157,157,4,886317316
479,479,5,892334107
216,216,3,891239528
181,181,4,888730974
1091,1091,3,893082703
396,396,3,879445956
493,493,5,882136441
237,237,2,877917981
922,922,5,881955432
291,291,2,877910629
234,234,3,888520705
993,993,2,879441236
23,23,5,879948806
170,170,5,879524669
578,578,3,888522575
4,4,1,880659748
475,475,5,878438297
1058,1058,2,890030656
121,121,5,891449212
336,336,5,891636399
732,732,3,886533227
275,275,3,883708927
673,673,4,875074127
176,176,4,880139120
233,233,3,880151599
606,606,3,885046244
755,755,3,884150865
399,399,3,885075211
678,678,2,880506368
332,332,5,885019537
638,638,3,891269584
660,660,3,881698881
282,282,4,890863052
1245,1245,4,889492959
10,10,2,874862734
467,467,5,889395563
741,741,1,888558762
222,222,4,882157224
1044,1044,4,890025674
1110,1110,3,884881621
259,259,4,875243990
404,404,3,886569122
177,177,4,892705191
114,114,4,874864346
19,19,3,891282808
10,10,3,879445684
181,181,5,891354866
138,138,2,874830864
211,211,4,891310009
322,322,4,885943782
751,751,3,885775683
507,507,4,878918933
662,662,2,888686011
337,337,4,891544177
1126,1126,5,887043265
480,480,4,878347315
431,431,5,885075304
127,127,5,879793293
833,833,4,888262381
431,431,3,880578186
480,480,3,880123361
16,16,4,879618532
663,663,4,891449880
215,215,4,875482860
186,186,5,879717071
204,204,5,876695917
751,751,3,892938297
87,87,3,891239218
1410,1410,5,883446637
582,582,5,882548350
591,591,1,889132375
242,242,5,882607286
419,419,5,884182774
162,162,3,875668418
219,219,4,882078955
476,476,3,892993827
461,461,4,875273609
589,589,3,879453587
293,293,3,890862974
72,72,3,879554100
205,205,4,875122814
237,237,4,881672605
748,748,4,882823460
921,921,4,891037948
403,403,4,875743140
504,504,4,879196709
71,71,3,884132208
510,510,5,879539672
180,180,5,874793517
312,312,3,891031784
191,191,5,881975853
386,386,3,881704224
829,829,3,876824156
157,157,4,891033526
8,8,2,886184681
182,182,3,878848639
121,121,3,878882366
519,519,4,880139205
576,576,4,885954261
1,1,3,884461306
147,147,4,891016583
293,293,4,882157084
200,200,3,883251581
288,288,4,876189614
494,494,4,885808824
258,258,3,885422650
433,433,4,880588141
222,222,4,875503280
1188,1188,2,888539842
155,155,4,886513767
710,710,4,889554607
1581,1581,1,885548579
302,302,5,881966913
173,173,4,888521381
614,614,4,875726886
12,12,5,882821989
1199,1199,1,891200447
109,109,4,875978686
615,615,3,879446215
40,40,3,881704553
436,436,4,880143635
728,728,2,884882078
204,204,2,876348783
97,97,5,874793848
554,554,2,885479754
88,88,4,879459980
31,31,4,880474216
50,50,4,880232637
840,840,3,884646648
481,481,3,887038527
172,172,5,885690481
478,478,5,877889004
52,52,3,878078390
663,663,5,877399018
285,285,4,879035347
211,211,1,878883113
258,258,4,890860194
211,211,4,887837739
519,519,5,879949042
184,184,4,880245056
485,485,4,893279958
747,747,4,877728878
338,338,2,891282967
183,183,5,880868743
204,204,1,875039255
203,203,4,874948139
409,409,2,874830998
216,216,4,891195105
739,739,2,891201925
79,79,4,884289693
285,285,4,887425936
323,323,4,891224801
1061,1061,3,892719143
66,66,2,881428365
501,501,2,891439130
335,335,3,884326545
239,239,4,875553509
241,241,3,888466863
403,403,4,876533657
69,69,4,875963692
202,202,4,888445730
224,224,4,882911603
100,100,4,890862311
237,237,3,881450112
195,195,4,890769370
101,101,5,882592662
713,713,4,891282808
436,436,3,880568637
658,658,3,891722533
491,491,3,881106711
235,235,3,875640338
282,282,4,882622559
898,898,5,885593965
327,327,5,887916324
538,538,2,883757537
1046,1046,4,887912298
410,410,5,892784093
294,294,2,887912722
684,684,3,888205336
762,762,4,883865532
623,623,3,889731562
69,69,4,880868144
385,385,4,891385899
685,685,3,891036435
451,451,4,880871240
354,354,5,893286637
724,724,4,888517948
231,231,4,890028987
372,372,4,888069040
623,623,3,878697043
603,603,3,878694664
42,42,5,889133429
1009,1009,2,874789084
578,578,4,881977872
991,991,2,891500230
483,483,5,882212708
855,855,4,884111873
1028,1028,4,892911227
276,276,1,884584817
740,740,4,880149197
928,928,5,879695153
170,170,3,879456637
83,83,5,886101632
269,269,4,891033574
597,597,5,892791062
329,329,4,888980193
1375,1375,3,887426008
373,373,3,880952988
29,29,3,891195532
272,272,5,888786942
1057,1057,2,875318783
690,690,4,877117972
347,347,3,891197585
780,780,3,883876904
213,213,3,876534151
98,98,5,876689932
38,38,5,885548093
57,57,5,879547717
367,367,4,885156114
771,771,2,891201984
680,680,1,875063649
688,688,3,877136967
396,396,2,892993735
628,628,3,891032930
93,93,4,880332063
125,125,2,887426200
228,228,4,879441391
98,98,5,892663090
223,223,3,880388784
121,121,4,878854769
402,402,5,891385335
32,32,5,882426644
993,993,3,874787065
484,484,4,879442559
28,28,3,884131799
798,798,2,880870827
187,187,5,885135819
367,367,4,875296868
824,824,3,891449681
216,216,4,874787204
604,604,4,875727399
91,91,3,884132287
56,56,4,891546914
873,873,1,882899608
338,338,5,884153751
490,490,5,892550283
48,48,3,876436556
288,288,1,891899475
27,27,4,875806765
285,285,5,877075079
1232,1232,3,881703472
922,922,4,875728913
147,147,4,891440214
465,465,4,891204798
124,124,2,878737945
623,623,3,880333168
195,195,2,884634849
298,298,2,891388676
147,147,1,884035992
152,152,2,880131666
504,504,5,891013859
518,518,4,888873407
404,404,4,891035147
166,166,5,891204798
283,283,4,878915600
225,225,3,875722371
252,252,3,891385569
607,607,3,882826347
744,744,5,884288058
1047,1047,3,880738080
45,45,4,888538776
4,4,4,882077033
197,197,4,881515239
147,147,5,881694286
319,319,5,879466065
216,216,5,875320104
1178,1178,3,879445990
131,131,2,878698449
70,70,3,874781829
1165,1165,1,886921748
173,173,5,879521088
976,976,1,878738992
275,275,5,874792369
3,3,3,874833936
181,181,5,887063696
222,222,4,883955547
98,98,4,875483268
87,87,5,882374059
100,100,5,881975119
183,183,4,884403123
288,288,5,885544635
274,274,4,875721989
260,260,1,891037790
820,820,2,880696597
79,79,4,879435590
94,94,5,892791063
535,535,4,879876315
96,96,3,884752562
514,514,5,891035604
656,656,4,883327018
103,103,3,880923349
204,204,3,883389028
431,431,4,876695108
333,333,5,891282520
127,127,4,891032275
699,699,3,880869323
237,237,5,892679540
1035,1035,4,875728345
496,496,5,891385258
603,603,5,892776524
872,872,2,891498513
294,294,3,888520438
57,57,3,891239862
48,48,5,879795314
45,45,3,879618655
195,195,4,876816106
154,154,3,878183747
150,150,4,891195246
826,826,3,878939266
127,127,5,875035660
70,70,4,881649563
231,231,3,886454812
282,282,5,875972927
156,156,4,879442561
127,127,5,879976071
357,357,4,892662400
221,221,3,881976335
290,290,3,875742866
815,815,4,891309552
832,832,4,875637822
343,343,3,882570077
40,40,4,884497882
684,684,4,883710948
483,483,5,892053456
166,166,4,886322719
194,194,4,879524443
295,295,3,878739519
1406,1406,3,888984325
121,121,5,892661043
148,148,2,881695911
588,588,4,879901459
352,352,1,891498513
143,143,3,879669040
127,127,3,875044597
253,253,3,880485693
294,294,4,879365219
382,382,5,877531830
751,751,4,886840577
4,4,1,879196517
742,742,4,890024002
333,333,4,891353915
117,117,3,880310300
289,289,4,883752455
717,717,1,878882511
225,225,3,891560596
276,276,5,876267014
769,769,1,888540390
882,882,5,879481589
168,168,3,880577734
260,260,2,875751560
854,854,4,875038529
958,958,4,891241052
417,417,4,893218933
126,126,3,876698570
52,52,4,879434969
97,97,4,886285876
664,664,5,881955596
117,117,3,875389187
1159,1159,5,881974639
117,117,4,878846654
291,291,3,889299155
191,191,5,885599307
53,53,5,876407421
141,141,4,891462870
17,17,3,888520923
170,170,5,878955886
16,16,3,879535969
464,464,5,885873302
1012,1012,4,891445550
151,151,2,880859722
367,367,5,890024117
319,319,3,891447218
367,367,3,875743434
195,195,3,877387825
471,471,4,875242885
275,275,5,887863394
172,172,5,891462614
1030,1030,1,879363780
233,233,3,875353678
1147,1147,1,879969670
15,15,5,876676502
257,257,3,875751930
1298,1298,5,891699426
241,241,5,892738419
345,345,4,891560753
432,432,5,884368538
186,186,3,882814298
763,763,5,892784008
570,570,1,884923592
174,174,3,878738149
399,399,2,874828967
